province_id,province-org,province,year,GINIW_province,gdppc,construction_gdp,construction_share,roadlength,allconstruction_length,allconstruction_lengthpc,edu_graduate (total),edu_graduate,total_gdp,agri_gdp(millions),agri_share,manu_gdp,manu_share,knowledge_service_gdp,knowledge_service_share,total_area,urban_modis,total_pop,pop_density,incomegroup,allsectorshare,totalshare
57,Pattani,Pattani,2016,0.49437201,58954,1316.098903,0.03515597,0,47,7.40E-05,238886,0.376198425,37436000000,13112.96437,0.350276856,4406.96426,0.117719956,1639.571608,0.043796656,1938.00129,16.00032618,635000,327.6571606,0,0.511793468,0.546949438
57,Pattani,Pattani,2017,0.45992586,47803,1186.885599,0.03885568,360,360,0.00056338,247785,0.387769953,30546000000,8487.154829,0.277848322,2748.143112,0.089967364,1759.207808,0.057592084,1938.00129,16.00032618,639000,329.7211428,0,0.42540777,0.46426345
57,Pattani,Pattani,2018,0.46593377,50559,1285.456622,0.039664793,0,0,0,215446,0.336109204,32408000000,9840.201716,0.303634958,2513.728774,0.07756507,1869.186359,0.057676696,1938.00129,16.00032618,641000,330.7531338,0,0.438876724,0.478541517
57,Pattani,Pattani,2019,0.47315714,51016,1509.981426,0.045960353,0,64,9.94E-05,206177,0.320150621,32854000000,9586.593804,0.291793809,2271.351742,0.069134709,1951.915917,0.059411819,1938.00129,16.00032618,644000,332.3011204,0,0.420340337,0.46630069
57,Pattani,Pattani,2020,0.44897351,48522,1524.039184,0.048621445,0,0,0,241839,0.374363777,31345000000,8226.412161,0.262447349,1982.019769,0.063232406,2079.809916,0.066352207,1938.00129,16.00032618,646000,333.3331115,0,0.392031962,0.440653407
57,Pattani,Pattani,2021,0.44976309,49404,1704.678733,0.053247914,0,1975,0.00304784,235681,0.363705247,32014000000,8363.411653,0.261242321,1987.3156,0.062076454,2117.513316,0.066143353,1938.00129,16.00032618,648000,334.3651025,0,0.389462128,0.442710042
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2014,0.27829328,117025,2318.39754,0.041101967,3799,30123,0.062495851,198964,0.412788382,56406000000,11256.7779,0.19956703,16051.55696,0.2845718,3870.831762,0.068624468,6413.263472,24.04257914,482000,75.15674385,1,0.552763298,0.593865265
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2015,0.25505051,118101,2832.667257,0.049352183,6036,27877,0.057360082,195551,0.402368313,57397000000,11105.52245,0.193486113,15625.04489,0.272227554,4268.554943,0.074368956,6413.263472,24.04257914,486000,75.78045127,1,0.540082623,0.589434806
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2016,0.25504991,121722,2957.965301,0.049695328,525,3099,0.006337423,174793,0.357449898,59522000000,10889.9005,0.18295589,16717.93412,0.280869832,4526.785107,0.076052302,6413.263472,24.04257914,489000,76.24823183,1,0.539878024,0.589573352
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2017,0.2181578,134102,2477.260882,0.037854297,2466,26512,0.054327869,205705,0.421526639,65442000000,13224.82917,0.202084734,18470.9953,0.282249859,4721.29194,0.072144677,6413.263472,24.25639805,488000,76.09230498,1,0.55647927,0.594333567
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2018,0.20601061,141240,3006.792978,0.043624127,1790,30301,0.062092213,239737,0.491264344,68925000000,15365.156,0.222925731,18139.14972,0.263172285,4976.770217,0.072205589,6413.263472,24.4702325,488000,76.09230498,1,0.558303605,0.601927732
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2019,0.20802337,142295,2884.751098,0.041543075,6057,28140,0.057663934,227838,0.466881148,69440000000,17588.154,0.253285628,15003.66357,0.216066584,5267.027652,0.075850053,6413.263472,24.4702325,488000,76.09230498,1,0.545202265,0.58674534
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2020,0.18340899,130002,3120.408079,0.049185985,2000,31198,0.063930328,236924,0.4855,63441000000,15263.02537,0.240586141,13524.54704,0.213183068,4974.63675,0.078413593,6413.263472,24.68406784,488000,76.09230498,1,0.532182802,0.581368787
42,Phachuap Khiri Khan,Phachuap Khiri Khan,2021,0.18029962,132747,2733.900814,0.042289024,886,26432,0.054275154,251895,0.517238193,64648000000,16171.55279,0.250147766,15248.2955,0.235866469,4875.908602,0.07542242,6413.263472,24.89788667,487000,75.93637812,1,0.561436655,0.603725679
56,Phangnga,Phangnga,2014,0.28316066,110913,493.287121,0.017509837,273,340,0.001338583,114675,0.451476378,28172000000,7837.803755,0.278212543,1079.339466,0.03831249,2712.153664,0.09627125,3839.465663,3.420181188,254000,66.15503882,0,0.412796283,0.43030612
56,Phangnga,Phangnga,2015,0.28491324,136980,612.814842,0.017682792,0,259,0.001023715,115374,0.456023715,34656000000,7206.340067,0.207939176,997.402927,0.028780094,3177.912552,0.091698769,3839.465663,3.420181188,253000,65.89458592,0,0.328418039,0.346100831
56,Phangnga,Phangnga,2016,0.2911742,144833,796.840185,0.021832434,495,1086,0.004309524,125847,0.499392857,36498000000,7219.254572,0.197798635,977.555237,0.026783803,3287.788608,0.090081336,3839.465663,3.420181188,252000,65.63413301,0,0.314663774,0.336496208
56,Phangnga,Phangnga,2017,0.29314446,158693,727.027904,0.018252358,360,562,0.002239044,135793,0.541007968,39832000000,8663.435161,0.217499376,899.504926,0.02258247,3613.23184,0.090711785,3839.465663,3.420181188,251000,65.3736801,0,0.330793631,0.349045989
56,Phangnga,Phangnga,2018,0.28678632,162916,809.144441,0.019866543,400,986,0.003944,147830,0.59132,40729000000,9295.480089,0.228227555,973.174199,0.023893889,3942.964566,0.096809756,3839.465663,3.420181188,250000,65.11322719,0,0.3489312,0.368797743
56,Phangnga,Phangnga,2019,0.2671409,166824,841.806955,0.020184313,612,2277,0.009108,148029,0.592116,41706000000,9244.738271,0.221664467,929.139991,0.022278329,4029.891705,0.096626186,3839.465663,3.420181188,250000,65.11322719,0,0.340568982,0.360753295
56,Phangnga,Phangnga,2020,0.2456601,118012,999.809353,0.033888396,3585,4076,0.016304,138197,0.552788,29503000000,9698.300474,0.328722519,810.863002,0.027484086,2537.111864,0.085995047,3839.465663,3.420181188,250000,65.11322719,0,0.442201652,0.476090048
56,Phangnga,Phangnga,2021,0.23206496,106056,991.42471,0.03754259,249,1086,0.004361446,138927,0.557939759,26408000000,8696.171268,0.329300639,890.630489,0.033725783,2373.255747,0.089868818,3839.465663,3.420181188,249000,64.85277428,0,0.45289524,0.49043783
55,Phatthalung,Phatthalung,2014,0.58260208,37899,1069.278445,0.058053013,0,108,0.000222222,231875,0.477109053,18419000000,5584.968547,0.303217794,901.671907,0.048953358,2213.706868,0.120186051,3318.812962,12.39741622,486000,146.4378998,0,0.472357203,0.530410216
55,Phatthalung,Phatthalung,2015,0.57539743,38037,1145.670071,0.061721262,0,0,0,231708,0.474811475,18562000000,5716.914851,0.307990241,835.295339,0.045000288,2584.430216,0.139232314,3318.812962,12.39741622,488000,147.0405249,0,0.492222843,0.553944105
55,Phatthalung,Phatthalung,2016,0.57018477,41012,1153.205337,0.057502136,0,0,0,261105,0.533957055,20055000000,5879.35891,0.293161751,836.854477,0.041727972,2725.409128,0.13589674,3318.812962,12.39741622,489000,147.3418375,0,0.470786463,0.528288599
55,Phatthalung,Phatthalung,2017,0.52926934,39663,1059.526615,0.05451642,0,222,0.000453061,268163,0.547271429,19435000000,5614.688847,0.288895747,930.334096,0.047869004,2865.259764,0.147427824,3318.812962,12.39741622,490000,147.64315,0,0.484192575,0.538708995
55,Phatthalung,Phatthalung,2018,0.51609677,41872,1090.314114,0.0529253,0,0,0,258993,0.526408537,20601000000,6511.653411,0.316084336,879.346708,0.042684661,3109.296883,0.150929415,3318.812962,12.39741622,492000,148.2457751,0,0.509698412,0.562623712
55,Phatthalung,Phatthalung,2019,0.49666998,41846,1155.022403,0.056101729,1680,2439,0.004957317,286411,0.582136179,20588000000,6628.298393,0.321949601,792.232458,0.038480302,3104.66252,0.150799617,3318.812962,12.39741622,492000,148.2457751,0,0.51122952,0.567331249
55,Phatthalung,Phatthalung,2020,0.47294566,41998,1417.682882,0.068609732,279,948,0.001926829,324630,0.659817073,20663000000,6358.685025,0.307732905,801.933188,0.038810104,3126.301199,0.151299482,3318.812962,12.39741622,492000,148.2457751,0,0.497842491,0.566452223
55,Phatthalung,Phatthalung,2021,0.46164998,43018,1442.438456,0.068152065,312,1106,0.002247967,334099,0.679063008,21165000000,6523.822848,0.308236374,870.83685,0.041145138,2962.058664,0.139950799,3318.812962,12.39741622,492000,148.2457751,0,0.489332311,0.557484376
1,Phayao,Phayao,2014,0.40780541,41894,779.204925,0.046038696,0,649,0.001606436,119101,0.294804455,16925000000,4556.545682,0.269219834,867.375539,0.051248185,1921.647709,0.113539008,6066.03576,27.73988248,404000,66.60033274,0,0.434007027,0.480045723
1,Phayao,Phayao,2015,0.39214322,43244,997.042925,0.057496276,6147,9080,0.022643392,134830,0.336234414,17341000000,4176.586242,0.240850369,914.909859,0.052759925,2055.27374,0.118521062,6066.03576,27.95389033,401000,66.10577581,0,0.412131356,0.469627632
1,Phayao,Phayao,2016,0.40275159,44185,1441.478843,0.082800784,1299,10567,0.026819797,152519,0.387104061,17409000000,3823.497373,0.219627628,893.014434,0.051296136,2151.664384,0.123594944,6066.03576,27.95389033,394000,64.95180965,0,0.394518708,0.477319492
1,Phayao,Phayao,2017,0.35535163,47036,1325.514623,0.072444369,3873,6611,0.016994859,163906,0.421352185,18297000000,4241.796875,0.231830184,888.060739,0.048535866,2279.981805,0.124609597,6066.03576,27.95389033,389000,64.1275481,0,0.404975647,0.477420016
1,Phayao,Phayao,2018,0.35925764,47029,1302.032587,0.072286952,7133,7326,0.019127937,186551,0.487078329,18012000000,4010.009294,0.222629874,790.270823,0.043874685,2459.960038,0.136573398,6066.03576,27.95389033,383000,63.13843425,0,0.403077957,0.475364909
1,Phayao,Phayao,2019,0.32202375,47556,1380.903028,0.076819261,5052,6221,0.016457672,202244,0.535037037,17976000000,3677.862575,0.204598497,779.189749,0.043346114,2469.806344,0.137394656,6066.03576,27.95389033,378000,62.31417271,0,0.385339267,0.462158528
1,Phayao,Phayao,2020,0.31248477,46699,1377.933477,0.079319219,1748,3961,0.010647849,195986,0.526844086,17372000000,3538.567916,0.203693755,800.233895,0.046064581,2387.836688,0.137453183,6066.03576,27.95389033,372000,61.32505886,0,0.387211519,0.466530738
1,Phayao,Phayao,2021,0.3137382,48019,1318.341035,0.07480798,1653,3441,0.009376022,174912,0.476599455,17623000000,3588.355265,0.203617731,905.8951,0.051404137,2496.442134,0.141658182,6066.03576,27.95389033,367000,60.50079731,0,0.39668005,0.47148803
10,Phetchabun,Phetchabun,2014,0.17243341,45090,1538.999764,0.036504655,0,185,0.000197861,213785,0.228647059,42159000000,10673.19574,0.253165297,5237.495535,0.124231968,3092.563336,0.07335476,12491.47562,50.42019601,935000,74.8510447,0,0.450752025,0.48725668
10,Phetchabun,Phetchabun,2015,0.16037659,44672,1749.661421,0.041934173,6790,7809,0.008360814,305211,0.326778373,41724000000,10186.71137,0.244145129,5128.852851,0.122923326,3398.006513,0.081440095,12491.47562,50.42019601,934000,74.77099011,0,0.44850855,0.490442723
10,Phetchabun,Phetchabun,2016,0.17583065,46461,1876.325354,0.043471696,0,136,0.000146394,323704,0.348443488,43162000000,10187.00396,0.236017885,5243.087323,0.121474615,3737.844463,0.086600354,12491.47562,50.42019601,929000,74.37071714,0,0.444092854,0.48756455
10,Phetchabun,Phetchabun,2017,0.19522706,44629,1803.193035,0.043679886,900,2432,0.002629189,311190,0.336421622,41282000000,10314.21648,0.24984779,5548.847228,0.134413236,3872.097601,0.09379627,12491.47562,50.42019601,925000,74.05049877,0,0.478057296,0.521737182
10,Phetchabun,Phetchabun,2018,0.20682277,46924,1940.47598,0.044900756,4811,7497,0.008140065,336135,0.364967427,43217000000,10746.23313,0.248657545,6433.540384,0.148865964,4201.409483,0.097216593,12491.47562,50.42019601,921000,73.73028039,0,0.494740102,0.539640858
10,Phetchabun,Phetchabun,2019,0.22072066,47714,1980.244475,0.045308298,159,2173,0.002372271,349018,0.381024017,43706000000,11220.45201,0.256725667,6083.520207,0.139191878,4378.797849,0.100187568,12491.47562,50.63410381,916000,73.33000743,0,0.496105113,0.541413411
10,Phetchabun,Phetchabun,2020,0.21121855,45445,2207.307246,0.0533166,2961,4383,0.004811196,357544,0.392474204,41400000000,10223.75706,0.246950654,4880.701423,0.117891339,4496.024951,0.108599636,12491.47562,50.63410381,911000,72.92973446,0,0.473441629,0.526758229
10,Phetchabun,Phetchabun,2021,0.21711767,45446,2151.268879,0.052248236,191,2207,0.002435982,454107,0.501221854,41174000000,10124.15765,0.245887153,5197.442341,0.126231174,4601.32073,0.111753066,12491.47562,50.63410381,906000,72.5294615,0,0.483871393,0.536119629
8,Phetchaburi,Phetchaburi,2014,0.36548856,78748,2204.220824,0.057358267,830,9542,0.019553279,233080,0.477622951,38429000000,4327.204444,0.112602577,8939.094606,0.232613251,3104.686875,0.080790207,6249.398042,35.49840964,488000,78.08752087,0,0.426006035,0.483364302
8,Phetchaburi,Phetchaburi,2015,0.36176744,78447,2422.680848,0.062770257,1530,4489,0.009123984,239905,0.487611789,38596000000,3674.922547,0.095215114,9086.34158,0.235421846,3460.950816,0.089671231,6249.398042,35.49840964,492000,78.72758251,0,0.420308191,0.483078448
8,Phetchaburi,Phetchaburi,2016,0.35865346,79069,2407.644818,0.061391321,0,1662,0.003350806,227629,0.458929435,39218000000,3686.776366,0.094007251,9434.161866,0.240556935,3679.661309,0.093825828,6249.398042,35.49840964,496000,79.36764416,0,0.428390014,0.489781335
8,Phetchaburi,Phetchaburi,2017,0.34624946,85406,2379.443966,0.055944794,487,2333,0.004684739,245814,0.49360241,42532000000,3821.358951,0.089846679,10810.74218,0.254179022,3853.712665,0.09060737,6249.398042,35.49840964,498000,79.68767498,0,0.434633071,0.490577865
8,Phetchaburi,Phetchaburi,2018,0.34409797,86862,2534.600773,0.058476393,4607,7194,0.014416834,255738,0.512501002,43344000000,4397.342085,0.101452152,10065.81432,0.232230858,4234.021891,0.097684152,6249.398042,35.71224936,499000,79.84769039,0,0.431367162,0.489843555
8,Phetchaburi,Phetchaburi,2019,0.34970847,90820,2876.051518,0.063335202,951,5308,0.010616,274114,0.548228,45410000000,5556.381228,0.1223603,9705.337505,0.213726877,4514.060609,0.099406752,6249.398042,35.71224936,500000,80.0077058,0,0.435493929,0.498829131
8,Phetchaburi,Phetchaburi,2020,0.34259254,85788,2768.665442,0.06441753,979,5161,0.010301397,289586,0.578015968,42980000000,4709.649509,0.109577699,9809.477377,0.228233536,4282.75402,0.099645277,6249.398042,35.71224936,501000,80.16772122,0,0.437456512,0.501874042
8,Phetchaburi,Phetchaburi,2021,0.3377516,86725,2943.561697,0.06761213,617,3213,0.006400398,275113,0.548033865,43536000000,4679.373465,0.107482852,10488.71343,0.240920467,4116.2288,0.094547703,6249.398042,35.71224936,502000,80.32773663,0,0.442951022,0.510563152
54,Phichit,Phichit,2014,0.3299132,43213,1142.30668,0.049409865,0,2621,0.004899065,182894,0.341857944,23119000000,6834.914239,0.295640566,2106.419266,0.091112041,2198.950461,0.095114428,4255.046654,23.74577044,535000,125.7330515,0,0.481867035,0.5312769
54,Phichit,Phichit,2015,0.30988777,39378,1118.757143,0.053403845,0,199,0.00037406,174944,0.328842105,20949000000,5770.890231,0.275473303,2180.325421,0.10407778,2394.7508,0.114313371,4255.046654,23.74577044,532000,125.0280063,0,0.493864454,0.547268299
54,Phichit,Phichit,2016,0.30657414,38634,1190.832269,0.058488815,0,0,0,191380,0.363149905,20360000000,5490.503675,0.269671104,2000.129438,0.098238185,2414.465013,0.118588655,4255.046654,23.74577044,527000,123.8529311,0,0.486497944,0.544986759
54,Phichit,Phichit,2017,0.27951384,41295,1269.125966,0.058875764,7037,11013,0.021097701,214876,0.411639847,21556000000,6061.28279,0.281187734,2020.138405,0.093715829,2523.595045,0.117071583,4255.046654,23.74577044,522000,122.6778558,0,0.491975146,0.55085091
54,Phichit,Phichit,2018,0.28522944,45844,1302.393178,0.054844535,3501,11591,0.022376448,213966,0.413061776,23747000000,6793.510922,0.286078701,2116.23834,0.089116029,2725.692483,0.114780498,4255.046654,23.74577044,518000,121.7377956,0,0.489975228,0.544819763
54,Phichit,Phichit,2019,0.29111597,44814,1269.075251,0.054988312,1910,4527,0.008790291,212134,0.41191068,23079000000,6507.513509,0.281966875,2101.395334,0.09105227,2747.651433,0.119054181,4255.046654,23.74577044,515000,121.0327505,0,0.492073326,0.547061638
54,Phichit,Phichit,2020,0.25954503,43115,1486.85266,0.06748605,25963,27642,0.054093933,262705,0.514099804,22032000000,5922.161726,0.26879819,1873.653673,0.085042378,2811.57796,0.127613379,4255.046654,23.74577044,511000,120.0926903,0,0.481453947,0.548939997
54,Phichit,Phichit,2021,0.24321739,43744,1221.131564,0.055060491,3735,5503,0.010854043,261375,0.515532544,22178000000,6094.393569,0.274794552,1935.540728,0.087273006,2914.767893,0.131426093,4255.046654,23.74577044,507000,119.1526301,0,0.493493651,0.548554142
21,Phitsanulok,Phitsanulok,2014,0.59468412,52046,2862.885815,0.061051454,0,115,0.000127636,414344,0.459871254,46893000000,9502.114747,0.20263397,3988.724892,0.085060135,5105.867693,0.108883366,10703.28817,62.04294384,901000,84.17973857,0,0.396577471,0.457628925
21,Phitsanulok,Phitsanulok,2015,0.58076918,51349,3550.628822,0.077001774,6313,10117,0.011266147,440044,0.490026726,46111000000,8083.24137,0.175299633,4383.723758,0.095068937,5362.179298,0.116288506,10703.28817,62.8986982,898000,83.89945087,0,0.386657076,0.46365885
21,Phitsanulok,Phitsanulok,2016,0.58201581,51437,3604.055235,0.078026742,4870,4870,0.005423163,432872,0.482040089,46190000000,7703.224699,0.166772563,4452.131017,0.096387335,5370.543953,0.116270707,10703.28817,63.11263653,898000,83.89945087,0,0.379430605,0.457457347
21,Phitsanulok,Phitsanulok,2017,0.55090201,54958,3582.456491,0.072670882,6986,29926,0.033362319,444308,0.495326644,49297000000,8855.852868,0.179642836,4597.468684,0.093260618,5477.069991,0.111103515,10703.28817,63.32657544,897000,83.80602164,0,0.384006969,0.456677851
21,Phitsanulok,Phitsanulok,2018,0.54608256,56766,3288.539217,0.064656113,0,2090,0.002332589,418803,0.467414063,50862000000,9210.920084,0.181096301,5436.320978,0.106883744,5715.314141,0.112369041,10703.28817,63.32657544,896000,83.71259241,0,0.400349086,0.465005199
21,Phitsanulok,Phitsanulok,2019,0.54003608,57309,3448.048062,0.067149274,52,8825,0.00984933,449066,0.501189732,51349000000,9006.88077,0.175405184,5482.363122,0.106766697,5848.539792,0.113897832,10703.28817,63.75445198,896000,83.71259241,0,0.396069713,0.463218987
21,Phitsanulok,Phitsanulok,2020,0.52828979,54300,3367.372892,0.06921203,190,3473,0.003876116,513607,0.573222098,48653000000,7794.325602,0.160202364,4911.141831,0.10094222,5997.85522,0.12327822,10703.28817,63.75445198,896000,83.71259241,0,0.384422804,0.453634834
21,Phitsanulok,Phitsanulok,2021,0.52470595,56698,3379.113671,0.066590081,64,2194,0.002451397,558689,0.62423352,50745000000,8189.611929,0.161387564,5403.700231,0.106487343,6013.822059,0.118510633,10703.28817,63.75445198,895000,83.61916318,0,0.38638554,0.452975621
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2014,0.46738699,321829,1946.624496,0.006806379,756,3718,0.004186937,629027,0.708363739,2.86E+11,5260.388571,0.018392967,201128.6455,0.703247012,8164.835231,0.028548375,2481.938592,119.4949538,888000,357.7848392,1,0.750188354,0.756994733
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2015,0.45438915,358381,2619.326247,0.008185395,7242,31387,0.035147816,535331,0.599474804,3.20E+11,4731.826742,0.014786959,230917.8505,0.721618283,8411.297137,0.026285304,2481.938592,123.5216473,893000,359.7993935,1,0.762690546,0.770875941
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2016,0.43181545,344394,2923.317981,0.009460576,2500,11580,0.012895323,583846,0.650162584,3.09E+11,4078.700157,0.013199677,222362.9481,0.719621191,8833.358673,0.028586921,2481.938592,124.3771425,898000,361.8139477,1,0.761407789,0.770868365
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2017,0.41088644,344252,3510.146486,0.011286645,6739,31058,0.034432373,605364,0.671135255,3.11E+11,4766.529095,0.01532646,216945.6039,0.697574289,9333.141822,0.030010102,2481.938592,125.4465105,902000,363.4255912,1,0.742910851,0.754197496
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2018,0.39743051,348046,3655.24021,0.011567216,4239,19645,0.021659316,594334,0.655274531,3.16E+11,5217.854011,0.016512196,213845.8801,0.676727469,9975.130769,0.03156687,2481.938592,129.9378491,907000,365.4401454,1,0.724806535,0.736373751
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2019,0.38993216,336049,3291.875403,0.010757763,7897,28006,0.030775824,590730,0.649153846,3.06E+11,5108.524368,0.016694524,202047.8951,0.660287239,10253.23683,0.03350731,2481.938592,133.359836,910000,366.648878,1,0.710489073,0.721246836
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2020,0.39263138,327246,4125.38187,0.013843563,4740,26528,0.029087719,643700,0.705811404,2.98E+11,4549.920437,0.015268189,198017.1014,0.664486917,9725.178685,0.032634828,2481.938592,134.4292027,912000,367.4546997,1,0.712389934,0.726233497
53,Phra Nakhon Sri Ayuthaya,Phra Nakhon Sri Ayuthaya,2021,0.39197618,351460,3313.765378,0.010291197,6928,34064,0.037228415,708324,0.77412459,3.22E+11,4506.783466,0.013996222,219201.727,0.680750705,9788.227702,0.030398223,2481.938592,135.7124454,915000,368.6634323,1,0.72514515,0.735436347
32,Phrae,Phrae,2014,0.41295049,38805,966.118598,0.060723985,0,1438,0.003507317,173820,0.42395122,15910000000,1992.263129,0.125220813,1439.969432,0.090507192,2026.369319,0.127364508,6614.733021,43.22303419,410000,61.9828493,0,0.343092513,0.403816498
32,Phrae,Phrae,2015,0.38382471,39022,886.679382,0.056104744,3776,6544,0.016158025,192037,0.474165432,15804000000,2020.153126,0.127825432,1572.395295,0.099493501,2078.563797,0.131521374,6614.733021,43.22303419,405000,61.22696089,0,0.358840307,0.414945051
32,Phrae,Phrae,2016,0.36833051,42519,1067.48715,0.062922909,0,214,0.000536341,207527,0.520117794,16965000000,2220.981829,0.130915522,1580.539573,0.093164726,2194.563479,0.129358295,6614.733021,43.22303419,399000,60.31989481,0,0.353438543,0.416361452
32,Phrae,Phrae,2017,0.35355911,43536,1089.050182,0.063490362,0,748,0.001898477,206892,0.525106599,17153000000,2283.815112,0.133143771,1615.973383,0.094209373,2345.669887,0.136749833,6614.733021,43.22303419,394000,59.5640064,0,0.364102977,0.427593339
32,Phrae,Phrae,2018,0.34330705,45840,1068.690592,0.060086056,0,1067,0.00275,230233,0.593384021,17786000000,2423.740019,0.13627235,1749.134448,0.098343329,2513.667345,0.141328424,6614.733021,43.22303419,388000,58.65694031,0,0.375944103,0.436030159
32,Phrae,Phrae,2019,0.32691255,46258,1119.463452,0.063185836,0,525,0.001370757,268243,0.700373368,17717000000,2352.704572,0.13279362,1723.335745,0.097270178,2610.985795,0.147371778,6614.733021,43.22303419,383000,57.90105191,0,0.377435576,0.440621412
32,Phrae,Phrae,2020,0.30269173,46325,1111.420881,0.063469869,0,912,0.002412698,242089,0.64044709,17511000000,2380.151211,0.135923203,1711.243535,0.097723918,2597.771372,0.148350829,6614.733021,43.43701083,378000,57.1451635,0,0.38199795,0.445467819
32,Phrae,Phrae,2021,0.31280851,46691,1104.990988,0.063618573,366,1855,0.004986559,232724,0.625602151,17369000000,2341.608422,0.134815385,1713.743519,0.098666793,2700.057862,0.155452695,6614.733021,43.65098722,372000,56.23809741,0,0.388934873,0.452553446
44,Phuket,Phuket,2014,0.12783076,210813,3502.932425,0.030197693,6715,21866,0.039612319,395820,0.717065217,1.16E+11,3981.766967,0.034325577,1551.819472,0.013377754,12145.25639,0.104700486,505.8057687,46.67614525,552000,1091.328004,1,0.152403817,0.18260151
44,Phuket,Phuket,2015,0.12068278,232369,3788.440154,0.029141847,2505,23707,0.04240966,427662,0.765048301,1.30E+11,3204.56019,0.024650463,1531.601245,0.011781548,13281.65439,0.102166572,505.8057687,46.67614525,559000,1105.167308,1,0.138598583,0.16774043
44,Phuket,Phuket,2016,0.11356627,256258,4181.774602,0.028839825,500,15284,0.027003534,435433,0.769316254,1.45E+11,4392.296638,0.030291701,1707.257083,0.011774187,13932.46552,0.096085969,505.8057687,46.67614525,566000,1119.006613,1,0.138151857,0.166991682
44,Phuket,Phuket,2017,0.11756903,264717,3589.09485,0.023612466,5404,21301,0.03717452,412979,0.720731239,1.52E+11,3845.199041,0.025297362,1648.215557,0.010843523,15387.50061,0.101233557,505.8057687,46.67614525,573000,1132.845917,1,0.137374442,0.160986908
44,Phuket,Phuket,2018,0.11890563,282538,4504.12696,0.027464189,29678,53650,0.0925,438778,0.756513793,1.64E+11,4136.760199,0.025224148,1790.649878,0.010918597,17101.03142,0.104274582,505.8057687,46.88989811,580000,1146.685222,1,0.140417327,0.167881516
44,Phuket,Phuket,2019,0.11320914,288726,4547.842524,0.026752015,1897,22769,0.038722789,427537,0.727103741,1.70E+11,4507.419302,0.026514231,2045.49477,0.012032322,18017.47355,0.105985139,505.8057687,46.88989811,588000,1162.50157,1,0.144531692,0.171283707
44,Phuket,Phuket,2020,0.10357404,170005,3030.85648,0.03000848,2827,43291,0.072757983,469554,0.789166387,1.01E+11,5393.56669,0.05340165,1944.641869,0.01925388,11314.70658,0.112026798,505.8057687,47.31740367,595000,1176.340874,1,0.184682328,0.214690808
44,Phuket,Phuket,2021,0.10691933,123429,2892.408432,0.038926685,6457,13995,0.023247508,575253,0.955569767,74304000000,3976.233153,0.053513043,1782.581048,0.023990378,10232.11665,0.137706135,505.8057687,47.31740367,602000,1190.180178,1,0.215209556,0.254136241
52,Prachin Buri,Prachin Buri,2014,0.38394243,316356,1558.051492,0.008467671,15952,33318,0.057247423,257066,0.441694158,1.84E+11,4607.339799,0.02503989,149381.1907,0.811854297,2301.169348,0.012506355,5586.900948,30.36915878,582000,104.1722424,1,0.849400542,0.857868213
52,Prachin Buri,Prachin Buri,2015,0.3815316,300964,1557.494345,0.008749968,12474,17181,0.029120339,277397,0.470164407,1.78E+11,4508.961107,0.025331242,141928.8095,0.797352862,2820.674718,0.015846487,5586.900948,30.36915878,590000,105.6041633,1,0.838530591,0.847280559
52,Prachin Buri,Prachin Buri,2016,0.38899526,342551,1387.557861,0.006768575,3784,8380,0.013989983,297614,0.496851419,2.05E+11,4723.757137,0.023042718,169583.5371,0.827236766,2970.013002,0.014487868,5586.900948,30.36915878,599000,107.2150743,1,0.864767352,0.871535927
52,Prachin Buri,Prachin Buri,2017,0.37301382,411683,1473.342497,0.005846597,7137,9237,0.015093137,338498,0.553101307,2.52E+11,4441.032913,0.017623146,215859.4772,0.856585227,3181.87956,0.012626506,5586.900948,30.36915878,612000,109.5419457,1,0.886834879,0.892681476
52,Prachin Buri,Prachin Buri,2018,0.36665964,440256,1381.306264,0.00505973,134,1274,0.00205153,350094,0.563758454,2.73E+11,4654.048247,0.017047796,232521.6915,0.851727808,3405.176289,0.012473173,5586.900948,30.36915878,621000,111.1528566,1,0.881248777,0.886308507
52,Prachin Buri,Prachin Buri,2019,0.36835405,476481,1431.100212,0.004770334,0,29,4.60E-05,341642,0.542288889,3.00E+11,4976.187075,0.01658729,256643.8241,0.855479414,3683.017758,0.012276726,5586.900948,30.79689183,630000,112.7637676,1,0.88434343,0.889113764
