province_id,province-org,province,year,GINIW_province,gdppc,construction_gdp,construction_share,roadlength,allconstruction_length,allconstruction_lengthpc,edu_graduate (total),edu_graduate,total_gdp,agri_gdp,agri_share,manu_gdp,manu_share,knowledge_service_gdp,knowledge_service_share,total_area,urban_modis,total_pop,pop_density,incomegroup
40,Narathiwat,Narathiwat,2019,0.43002325,31364,1729.51162,0.076059265,0,0,0,253504,0.34966069,22739000000,6371.449544,0.280199197,1022.129159,0.044950489,2148.128286,0.094468899,4407.022466,31.05168608,725000,164.5101666,0
40,Narathiwat,Narathiwat,2020,0.39761701,29346,1785.065536,0.083441571,0,0,0,243992,0.334694102,21393000000,5142.044908,0.240361095,1003.456985,0.046905856,2174.94135,0.101666029,4407.022466,31.05168608,729000,165.4178089,0
40,Narathiwat,Narathiwat,2021,0.41184041,30536,2023.340181,0.090396291,0,0,0,248861,0.339510232,22383000000,5572.051597,0.248941232,1059.301845,0.047326178,2266.731787,0.10127024,4407.022466,31.05168608,733000,166.3254512,0
13,Nong Khai,Nong Khai,2014,0.45758927,47123,1100.36952,0.051096797,0,1242,0.002717724,122020,0.267002188,21535000000,4498.996544,0.208915558,3353.772657,0.155735902,2056.85871,0.095512362,3324.614466,24.2347984,457000,137.4595475,0
13,Nong Khai,Nong Khai,2015,0.44351643,49190,1234.289255,0.054906106,0,1299,0.002842451,120966,0.264695842,22480000000,4586.139256,0.204009753,3543.131733,0.157612622,2247.072443,0.099958739,3324.614466,25.09067371,457000,137.4595475,0
13,Nong Khai,Nong Khai,2016,0.45285422,50827,1195.638076,0.051474,0,0,0,157415,0.344452954,23228000000,4763.287126,0.205066606,3724.742589,0.160355717,2398.820975,0.103272816,3324.614466,25.09067371,457000,137.4595475,0
13,Nong Khai,Nong Khai,2017,0.39356801,51934,1058.744766,0.044608779,0,1043,0.002282276,175254,0.383487965,23734000000,4946.005406,0.20839325,3936.725113,0.16586859,2466.235834,0.103911512,3324.614466,25.09067371,457000,137.4595475,0
13,Nong Khai,Nong Khai,2018,0.41565421,51596,1017.497837,0.043246253,0,1536,0.003368421,180188,0.395149123,23528000000,4546.548334,0.193239899,3845.789067,0.163455843,2631.921629,0.111863381,3324.614466,25.09067371,456000,137.1587607,0
13,Nong Khai,Nong Khai,2019,0.42647886,52434,896.011277,0.037474332,885,1963,0.004304825,184560,0.404736842,23910000000,4682.509579,0.195838962,3992.782256,0.166992148,2677.679508,0.111989942,3324.614466,25.5186113,456000,137.1587607,0
13,Nong Khai,Nong Khai,2020,0.39740533,53053,1000.545635,0.041449341,403,2519,0.005536264,169320,0.372131868,24139000000,4891.402017,0.202634824,3938.06763,0.163141291,2699.281813,0.111822437,3324.614466,25.5186113,455000,136.857974,0
13,Nong Khai,Nong Khai,2021,0.39714324,55156,1053.345378,0.04197264,0,2515,0.005527473,191491,0.420859341,25096000000,5133.581057,0.204557741,4538.210741,0.180834027,2582.171233,0.102891745,3324.614466,25.5186113,455000,136.857974,0
3,Nongbua Lamphu,Nongbua Lamphu,2014,0.35349441,31808,575.972941,0.037412987,0,574,0.00118595,95783,0.19789876,15395000000,2728.391821,0.177225841,3830.64201,0.248823775,1280.26273,0.083160944,4329.991886,19.89732995,484000,111.7785005,0
3,Nongbua Lamphu,Nongbua Lamphu,2015,0.30589887,32901,790.896834,0.049770111,1096,3430,0.007101449,124134,0.257006211,15891000000,2807.277697,0.176658341,3602.822963,0.226720972,1441.218609,0.090694016,4329.991886,19.89732995,483000,111.5475531,0
3,Nongbua Lamphu,Nongbua Lamphu,2016,0.33579099,35266,837.384743,0.049365368,0,0,0,133818,0.2782079,16963000000,2938.868997,0.173251724,3533.242682,0.208291144,1604.912228,0.094612523,4329.991886,19.89732995,481000,111.0856585,0
3,Nongbua Lamphu,Nongbua Lamphu,2017,0.26832607,35733,749.385049,0.043690826,0,620,0.001291667,133446,0.2780125,17152000000,3057.646171,0.178267617,3332.509021,0.194292737,1735.289541,0.101171265,4329.991886,19.89732995,480000,110.8547112,0
3,Nongbua Lamphu,Nongbua Lamphu,2018,0.25983435,38814,928.00521,0.050019146,0,558,0.001167364,134091,0.280525105,18553000000,3463.775692,0.186696259,3854.570951,0.207759982,1881.318084,0.101402365,4329.991886,19.89732995,478000,110.3928166,0
3,Nongbua Lamphu,Nongbua Lamphu,2019,0.28877038,37983,934.058409,0.051662523,0,253,0.000531513,135358,0.284365546,18080000000,3185.419397,0.176184701,3957.444591,0.21888521,1870.6928,0.103467522,4329.991886,19.89732995,476000,109.9309219,0
3,Nongbua Lamphu,Nongbua Lamphu,2020,0.27523217,36359,1008.497185,0.058517882,0,798,0.001683544,174051,0.367196203,17234000000,2887.485577,0.167545873,3099.149336,0.179827628,2001.378712,0.116129669,4329.991886,19.89732995,474000,109.4690273,0
3,Nongbua Lamphu,Nongbua Lamphu,2021,0.27353075,38265,1114.251596,0.061693793,0,517,0.001095339,171632,0.363627119,18061000000,3104.38049,0.17188309,3338.841198,0.184864692,1953.446715,0.108158281,4329.991886,19.89732995,472000,109.0071327,0
57,Pattani,Pattani,2014,0.51104701,57568,1087.059059,0.030068295,0,65,0.000103503,222154,0.353748408,36153000000,15336.06789,0.42419904,3748.615899,0.103687547,1499.565724,0.041478321,1938.00129,16.00032618,628000,324.0451919,0
57,Pattani,Pattani,2015,0.5015015,56413,1141.761478,0.032024275,0,0,0,226539,0.358447785,35653000000,13337.2104,0.374083819,3680.41529,0.103228769,1655.721378,0.046439889,1938.00129,16.00032618,632000,326.1091741,0
57,Pattani,Pattani,2016,0.49437201,58954,1316.098903,0.03515597,0,47,7.40E-05,238886,0.376198425,37436000000,13112.96437,0.350276856,4406.96426,0.117719956,1639.571608,0.043796656,1938.00129,16.00032618,635000,327.6571606,0
57,Pattani,Pattani,2017,0.45992586,47803,1186.885599,0.03885568,360,360,0.00056338,247785,0.387769953,30546000000,8487.154829,0.277848322,2748.143112,0.089967364,1759.207808,0.057592084,1938.00129,16.00032618,639000,329.7211428,0
57,Pattani,Pattani,2018,0.46593377,50559,1285.456622,0.039664793,0,0,0,215446,0.336109204,32408000000,9840.201716,0.303634958,2513.728774,0.07756507,1869.186359,0.057676696,1938.00129,16.00032618,641000,330.7531338,0
57,Pattani,Pattani,2019,0.47315714,51016,1509.981426,0.045960353,0,64,9.94E-05,206177,0.320150621,32854000000,9586.593804,0.291793809,2271.351742,0.069134709,1951.915917,0.059411819,1938.00129,16.00032618,644000,332.3011204,0
57,Pattani,Pattani,2020,0.44897351,48522,1524.039184,0.048621445,0,0,0,241839,0.374363777,31345000000,8226.412161,0.262447349,1982.019769,0.063232406,2079.809916,0.066352207,1938.00129,16.00032618,646000,333.3331115,0
57,Pattani,Pattani,2021,0.44976309,49404,1704.678733,0.053247914,0,1975,0.00304784,235681,0.363705247,32014000000,8363.411653,0.261242321,1987.3156,0.062076454,2117.513316,0.066143353,1938.00129,16.00032618,648000,334.3651025,0
56,Phangnga,Phangnga,2014,0.28316066,110913,493.287121,0.017509837,273,340,0.001338583,114675,0.451476378,28172000000,7837.803755,0.278212543,1079.339466,0.03831249,2712.153664,0.09627125,3839.465663,3.420181188,254000,66.15503882,0
56,Phangnga,Phangnga,2015,0.28491324,136980,612.814842,0.017682792,0,259,0.001023715,115374,0.456023715,34656000000,7206.340067,0.207939176,997.402927,0.028780094,3177.912552,0.091698769,3839.465663,3.420181188,253000,65.89458592,0
56,Phangnga,Phangnga,2016,0.2911742,144833,796.840185,0.021832434,495,1086,0.004309524,125847,0.499392857,36498000000,7219.254572,0.197798635,977.555237,0.026783803,3287.788608,0.090081336,3839.465663,3.420181188,252000,65.63413301,0
56,Phangnga,Phangnga,2017,0.29314446,158693,727.027904,0.018252358,360,562,0.002239044,135793,0.541007968,39832000000,8663.435161,0.217499376,899.504926,0.02258247,3613.23184,0.090711785,3839.465663,3.420181188,251000,65.3736801,0
56,Phangnga,Phangnga,2018,0.28678632,162916,809.144441,0.019866543,400,986,0.003944,147830,0.59132,40729000000,9295.480089,0.228227555,973.174199,0.023893889,3942.964566,0.096809756,3839.465663,3.420181188,250000,65.11322719,0
56,Phangnga,Phangnga,2019,0.2671409,166824,841.806955,0.020184313,612,2277,0.009108,148029,0.592116,41706000000,9244.738271,0.221664467,929.139991,0.022278329,4029.891705,0.096626186,3839.465663,3.420181188,250000,65.11322719,0
56,Phangnga,Phangnga,2020,0.2456601,118012,999.809353,0.033888396,3585,4076,0.016304,138197,0.552788,29503000000,9698.300474,0.328722519,810.863002,0.027484086,2537.111864,0.085995047,3839.465663,3.420181188,250000,65.11322719,0
56,Phangnga,Phangnga,2021,0.23206496,106056,991.42471,0.03754259,249,1086,0.004361446,138927,0.557939759,26408000000,8696.171268,0.329300639,890.630489,0.033725783,2373.255747,0.089868818,3839.465663,3.420181188,249000,64.85277428,0
55,Phatthalung,Phatthalung,2014,0.58260208,37899,1069.278445,0.058053013,0,108,0.000222222,231875,0.477109053,18419000000,5584.968547,0.303217794,901.671907,0.048953358,2213.706868,0.120186051,3318.812962,12.39741622,486000,146.4378998,0
55,Phatthalung,Phatthalung,2015,0.57539743,38037,1145.670071,0.061721262,0,0,0,231708,0.474811475,18562000000,5716.914851,0.307990241,835.295339,0.045000288,2584.430216,0.139232314,3318.812962,12.39741622,488000,147.0405249,0
55,Phatthalung,Phatthalung,2016,0.57018477,41012,1153.205337,0.057502136,0,0,0,261105,0.533957055,20055000000,5879.35891,0.293161751,836.854477,0.041727972,2725.409128,0.13589674,3318.812962,12.39741622,489000,147.3418375,0
55,Phatthalung,Phatthalung,2017,0.52926934,39663,1059.526615,0.05451642,0,222,0.000453061,268163,0.547271429,19435000000,5614.688847,0.288895747,930.334096,0.047869004,2865.259764,0.147427824,3318.812962,12.39741622,490000,147.64315,0
55,Phatthalung,Phatthalung,2018,0.51609677,41872,1090.314114,0.0529253,0,0,0,258993,0.526408537,20601000000,6511.653411,0.316084336,879.346708,0.042684661,3109.296883,0.150929415,3318.812962,12.39741622,492000,148.2457751,0
55,Phatthalung,Phatthalung,2019,0.49666998,41846,1155.022403,0.056101729,1680,2439,0.004957317,286411,0.582136179,20588000000,6628.298393,0.321949601,792.232458,0.038480302,3104.66252,0.150799617,3318.812962,12.39741622,492000,148.2457751,0
55,Phatthalung,Phatthalung,2020,0.47294566,41998,1417.682882,0.068609732,279,948,0.001926829,324630,0.659817073,20663000000,6358.685025,0.307732905,801.933188,0.038810104,3126.301199,0.151299482,3318.812962,12.39741622,492000,148.2457751,0
55,Phatthalung,Phatthalung,2021,0.46164998,43018,1442.438456,0.068152065,312,1106,0.002247967,334099,0.679063008,21165000000,6523.822848,0.308236374,870.83685,0.041145138,2962.058664,0.139950799,3318.812962,12.39741622,492000,148.2457751,0
1,Phayao,Phayao,2014,0.40780541,41894,779.204925,0.046038696,0,649,0.001606436,119101,0.294804455,16925000000,4556.545682,0.269219834,867.375539,0.051248185,1921.647709,0.113539008,6066.03576,27.73988248,404000,66.60033274,0
1,Phayao,Phayao,2015,0.39214322,43244,997.042925,0.057496276,6147,9080,0.022643392,134830,0.336234414,17341000000,4176.586242,0.240850369,914.909859,0.052759925,2055.27374,0.118521062,6066.03576,27.95389033,401000,66.10577581,0
1,Phayao,Phayao,2016,0.40275159,44185,1441.478843,0.082800784,1299,10567,0.026819797,152519,0.387104061,17409000000,3823.497373,0.219627628,893.014434,0.051296136,2151.664384,0.123594944,6066.03576,27.95389033,394000,64.95180965,0
1,Phayao,Phayao,2017,0.35535163,47036,1325.514623,0.072444369,3873,6611,0.016994859,163906,0.421352185,18297000000,4241.796875,0.231830184,888.060739,0.048535866,2279.981805,0.124609597,6066.03576,27.95389033,389000,64.1275481,0
1,Phayao,Phayao,2018,0.35925764,47029,1302.032587,0.072286952,7133,7326,0.019127937,186551,0.487078329,18012000000,4010.009294,0.222629874,790.270823,0.043874685,2459.960038,0.136573398,6066.03576,27.95389033,383000,63.13843425,0
1,Phayao,Phayao,2019,0.32202375,47556,1380.903028,0.076819261,5052,6221,0.016457672,202244,0.535037037,17976000000,3677.862575,0.204598497,779.189749,0.043346114,2469.806344,0.137394656,6066.03576,27.95389033,378000,62.31417271,0
1,Phayao,Phayao,2020,0.31248477,46699,1377.933477,0.079319219,1748,3961,0.010647849,195986,0.526844086,17372000000,3538.567916,0.203693755,800.233895,0.046064581,2387.836688,0.137453183,6066.03576,27.95389033,372000,61.32505886,0
1,Phayao,Phayao,2021,0.3137382,48019,1318.341035,0.07480798,1653,3441,0.009376022,174912,0.476599455,17623000000,3588.355265,0.203617731,905.8951,0.051404137,2496.442134,0.141658182,6066.03576,27.95389033,367000,60.50079731,0
10,Phetchabun,Phetchabun,2014,0.17243341,45090,1538.999764,0.036504655,0,185,0.000197861,213785,0.228647059,42159000000,10673.19574,0.253165297,5237.495535,0.124231968,3092.563336,0.07335476,12491.47562,50.42019601,935000,74.8510447,0
10,Phetchabun,Phetchabun,2015,0.16037659,44672,1749.661421,0.041934173,6790,7809,0.008360814,305211,0.326778373,41724000000,10186.71137,0.244145129,5128.852851,0.122923326,3398.006513,0.081440095,12491.47562,50.42019601,934000,74.77099011,0
10,Phetchabun,Phetchabun,2016,0.17583065,46461,1876.325354,0.043471696,0,136,0.000146394,323704,0.348443488,43162000000,10187.00396,0.236017885,5243.087323,0.121474615,3737.844463,0.086600354,12491.47562,50.42019601,929000,74.37071714,0
10,Phetchabun,Phetchabun,2017,0.19522706,44629,1803.193035,0.043679886,900,2432,0.002629189,311190,0.336421622,41282000000,10314.21648,0.24984779,5548.847228,0.134413236,3872.097601,0.09379627,12491.47562,50.42019601,925000,74.05049877,0
10,Phetchabun,Phetchabun,2018,0.20682277,46924,1940.47598,0.044900756,4811,7497,0.008140065,336135,0.364967427,43217000000,10746.23313,0.248657545,6433.540384,0.148865964,4201.409483,0.097216593,12491.47562,50.42019601,921000,73.73028039,0
10,Phetchabun,Phetchabun,2019,0.22072066,47714,1980.244475,0.045308298,159,2173,0.002372271,349018,0.381024017,43706000000,11220.45201,0.256725667,6083.520207,0.139191878,4378.797849,0.100187568,12491.47562,50.63410381,916000,73.33000743,0
10,Phetchabun,Phetchabun,2020,0.21121855,45445,2207.307246,0.0533166,2961,4383,0.004811196,357544,0.392474204,41400000000,10223.75706,0.246950654,4880.701423,0.117891339,4496.024951,0.108599636,12491.47562,50.63410381,911000,72.92973446,0
10,Phetchabun,Phetchabun,2021,0.21711767,45446,2151.268879,0.052248236,191,2207,0.002435982,454107,0.501221854,41174000000,10124.15765,0.245887153,5197.442341,0.126231174,4601.32073,0.111753066,12491.47562,50.63410381,906000,72.5294615,0
8,Phetchaburi,Phetchaburi,2014,0.36548856,78748,2204.220824,0.057358267,830,9542,0.019553279,233080,0.477622951,38429000000,4327.204444,0.112602577,8939.094606,0.232613251,3104.686875,0.080790207,6249.398042,35.49840964,488000,78.08752087,0
8,Phetchaburi,Phetchaburi,2015,0.36176744,78447,2422.680848,0.062770257,1530,4489,0.009123984,239905,0.487611789,38596000000,3674.922547,0.095215114,9086.34158,0.235421846,3460.950816,0.089671231,6249.398042,35.49840964,492000,78.72758251,0
8,Phetchaburi,Phetchaburi,2016,0.35865346,79069,2407.644818,0.061391321,0,1662,0.003350806,227629,0.458929435,39218000000,3686.776366,0.094007251,9434.161866,0.240556935,3679.661309,0.093825828,6249.398042,35.49840964,496000,79.36764416,0
8,Phetchaburi,Phetchaburi,2017,0.34624946,85406,2379.443966,0.055944794,487,2333,0.004684739,245814,0.49360241,42532000000,3821.358951,0.089846679,10810.74218,0.254179022,3853.712665,0.09060737,6249.398042,35.49840964,498000,79.68767498,0
8,Phetchaburi,Phetchaburi,2018,0.34409797,86862,2534.600773,0.058476393,4607,7194,0.014416834,255738,0.512501002,43344000000,4397.342085,0.101452152,10065.81432,0.232230858,4234.021891,0.097684152,6249.398042,35.71224936,499000,79.84769039,0
8,Phetchaburi,Phetchaburi,2019,0.34970847,90820,2876.051518,0.063335202,951,5308,0.010616,274114,0.548228,45410000000,5556.381228,0.1223603,9705.337505,0.213726877,4514.060609,0.099406752,6249.398042,35.71224936,500000,80.0077058,0
8,Phetchaburi,Phetchaburi,2020,0.34259254,85788,2768.665442,0.06441753,979,5161,0.010301397,289586,0.578015968,42980000000,4709.649509,0.109577699,9809.477377,0.228233536,4282.75402,0.099645277,6249.398042,35.71224936,501000,80.16772122,0
8,Phetchaburi,Phetchaburi,2021,0.3377516,86725,2943.561697,0.06761213,617,3213,0.006400398,275113,0.548033865,43536000000,4679.373465,0.107482852,10488.71343,0.240920467,4116.2288,0.094547703,6249.398042,35.71224936,502000,80.32773663,0
54,Phichit,Phichit,2014,0.3299132,43213,1142.30668,0.049409865,0,2621,0.004899065,182894,0.341857944,23119000000,6834.914239,0.295640566,2106.419266,0.091112041,2198.950461,0.095114428,4255.046654,23.74577044,535000,125.7330515,0
54,Phichit,Phichit,2015,0.30988777,39378,1118.757143,0.053403845,0,199,0.00037406,174944,0.328842105,20949000000,5770.890231,0.275473303,2180.325421,0.10407778,2394.7508,0.114313371,4255.046654,23.74577044,532000,125.0280063,0
54,Phichit,Phichit,2016,0.30657414,38634,1190.832269,0.058488815,0,0,0,191380,0.363149905,20360000000,5490.503675,0.269671104,2000.129438,0.098238185,2414.465013,0.118588655,4255.046654,23.74577044,527000,123.8529311,0
54,Phichit,Phichit,2017,0.27951384,41295,1269.125966,0.058875764,7037,11013,0.021097701,214876,0.411639847,21556000000,6061.28279,0.281187734,2020.138405,0.093715829,2523.595045,0.117071583,4255.046654,23.74577044,522000,122.6778558,0
54,Phichit,Phichit,2018,0.28522944,45844,1302.393178,0.054844535,3501,11591,0.022376448,213966,0.413061776,23747000000,6793.510922,0.286078701,2116.23834,0.089116029,2725.692483,0.114780498,4255.046654,23.74577044,518000,121.7377956,0
54,Phichit,Phichit,2019,0.29111597,44814,1269.075251,0.054988312,1910,4527,0.008790291,212134,0.41191068,23079000000,6507.513509,0.281966875,2101.395334,0.09105227,2747.651433,0.119054181,4255.046654,23.74577044,515000,121.0327505,0
54,Phichit,Phichit,2020,0.25954503,43115,1486.85266,0.06748605,25963,27642,0.054093933,262705,0.514099804,22032000000,5922.161726,0.26879819,1873.653673,0.085042378,2811.57796,0.127613379,4255.046654,23.74577044,511000,120.0926903,0
54,Phichit,Phichit,2021,0.24321739,43744,1221.131564,0.055060491,3735,5503,0.010854043,261375,0.515532544,22178000000,6094.393569,0.274794552,1935.540728,0.087273006,2914.767893,0.131426093,4255.046654,23.74577044,507000,119.1526301,0
21,Phitsanulok,Phitsanulok,2014,0.59468412,52046,2862.885815,0.061051454,0,115,0.000127636,414344,0.459871254,46893000000,9502.114747,0.20263397,3988.724892,0.085060135,5105.867693,0.108883366,10703.28817,62.04294384,901000,84.17973857,0
21,Phitsanulok,Phitsanulok,2015,0.58076918,51349,3550.628822,0.077001774,6313,10117,0.011266147,440044,0.490026726,46111000000,8083.24137,0.175299633,4383.723758,0.095068937,5362.179298,0.116288506,10703.28817,62.8986982,898000,83.89945087,0
21,Phitsanulok,Phitsanulok,2016,0.58201581,51437,3604.055235,0.078026742,4870,4870,0.005423163,432872,0.482040089,46190000000,7703.224699,0.166772563,4452.131017,0.096387335,5370.543953,0.116270707,10703.28817,63.11263653,898000,83.89945087,0
21,Phitsanulok,Phitsanulok,2017,0.55090201,54958,3582.456491,0.072670882,6986,29926,0.033362319,444308,0.495326644,49297000000,8855.852868,0.179642836,4597.468684,0.093260618,5477.069991,0.111103515,10703.28817,63.32657544,897000,83.80602164,0
21,Phitsanulok,Phitsanulok,2018,0.54608256,56766,3288.539217,0.064656113,0,2090,0.002332589,418803,0.467414063,50862000000,9210.920084,0.181096301,5436.320978,0.106883744,5715.314141,0.112369041,10703.28817,63.32657544,896000,83.71259241,0
21,Phitsanulok,Phitsanulok,2019,0.54003608,57309,3448.048062,0.067149274,52,8825,0.00984933,449066,0.501189732,51349000000,9006.88077,0.175405184,5482.363122,0.106766697,5848.539792,0.113897832,10703.28817,63.75445198,896000,83.71259241,0
21,Phitsanulok,Phitsanulok,2020,0.52828979,54300,3367.372892,0.06921203,190,3473,0.003876116,513607,0.573222098,48653000000,7794.325602,0.160202364,4911.141831,0.10094222,5997.85522,0.12327822,10703.28817,63.75445198,896000,83.71259241,0
21,Phitsanulok,Phitsanulok,2021,0.52470595,56698,3379.113671,0.066590081,64,2194,0.002451397,558689,0.62423352,50745000000,8189.611929,0.161387564,5403.700231,0.106487343,6013.822059,0.118510633,10703.28817,63.75445198,895000,83.61916318,0
32,Phrae,Phrae,2014,0.41295049,38805,966.118598,0.060723985,0,1438,0.003507317,173820,0.42395122,15910000000,1992.263129,0.125220813,1439.969432,0.090507192,2026.369319,0.127364508,6614.733021,43.22303419,410000,61.9828493,0
32,Phrae,Phrae,2015,0.38382471,39022,886.679382,0.056104744,3776,6544,0.016158025,192037,0.474165432,15804000000,2020.153126,0.127825432,1572.395295,0.099493501,2078.563797,0.131521374,6614.733021,43.22303419,405000,61.22696089,0
32,Phrae,Phrae,2016,0.36833051,42519,1067.48715,0.062922909,0,214,0.000536341,207527,0.520117794,16965000000,2220.981829,0.130915522,1580.539573,0.093164726,2194.563479,0.129358295,6614.733021,43.22303419,399000,60.31989481,0
32,Phrae,Phrae,2017,0.35355911,43536,1089.050182,0.063490362,0,748,0.001898477,206892,0.525106599,17153000000,2283.815112,0.133143771,1615.973383,0.094209373,2345.669887,0.136749833,6614.733021,43.22303419,394000,59.5640064,0
32,Phrae,Phrae,2018,0.34330705,45840,1068.690592,0.060086056,0,1067,0.00275,230233,0.593384021,17786000000,2423.740019,0.13627235,1749.134448,0.098343329,2513.667345,0.141328424,6614.733021,43.22303419,388000,58.65694031,0
32,Phrae,Phrae,2019,0.32691255,46258,1119.463452,0.063185836,0,525,0.001370757,268243,0.700373368,17717000000,2352.704572,0.13279362,1723.335745,0.097270178,2610.985795,0.147371778,6614.733021,43.22303419,383000,57.90105191,0
32,Phrae,Phrae,2020,0.30269173,46325,1111.420881,0.063469869,0,912,0.002412698,242089,0.64044709,17511000000,2380.151211,0.135923203,1711.243535,0.097723918,2597.771372,0.148350829,6614.733021,43.43701083,378000,57.1451635,0
32,Phrae,Phrae,2021,0.31280851,46691,1104.990988,0.063618573,366,1855,0.004986559,232724,0.625602151,17369000000,2341.608422,0.134815385,1713.743519,0.098666793,2700.057862,0.155452695,6614.733021,43.65098722,372000,56.23809741,0
22,Ranong,Ranong,2014,0.38820323,66996,442.664403,0.025510858,0,24,9.27E-05,92407,0.356783784,17352000000,8355.773982,0.481545296,1011.56046,0.058296476,1006.919159,0.058028997,3181.183863,10.00513054,259000,81.41623092,0
22,Ranong,Ranong,2015,0.38678378,64146,621.414499,0.037117101,0,272,0.001042146,92562,0.354643678,16742000000,7569.174856,0.452106968,874.907673,0.052258253,1098.261445,0.065599178,3181.183863,10.00513054,261000,82.04492769,0
22,Ranong,Ranong,2016,0.38557082,67962,751.481263,0.041883918,1184,1437,0.005443182,102172,0.387015152,17942000000,8094.571453,0.451152126,832.37564,0.046392578,1173.283859,0.065393148,3181.183863,10.00513054,264000,82.98797283,0
22,Ranong,Ranong,2017,0.33969283,69963,744.372881,0.039848655,158,158,0.00059176,106586,0.399198502,18680000000,8240.327474,0.441131021,960.622068,0.051425164,1197.076406,0.064083319,3181.183863,10.00513054,267000,83.93101798,0
22,Ranong,Ranong,2018,0.32380989,72253,757.664291,0.038982522,0,264,0.000981413,107061,0.397996283,19436000000,9028.833846,0.46454177,1189.238468,0.061187408,1240.906675,0.063845785,3181.183863,10.00513054,269000,84.55971474,0
22,Ranong,Ranong,2019,0.32575831,68073,890.677553,0.047752389,0,357,0.00130292,115195,0.420419708,18652000000,8254.608431,0.442558891,1043.288325,0.055934394,1255.446761,0.067308962,3181.183863,10.00513054,274000,86.13145665,0
22,Ranong,Ranong,2020,0.29998818,69857,760.17951,0.039003566,296,848,0.003039427,126955,0.455035842,19490000000,9108.17217,0.467325406,1101.357039,0.056508827,1225.048363,0.062855226,3181.183863,10.00513054,279000,87.70319856,0
22,Ranong,Ranong,2021,0.28841549,65834,706.605691,0.037926343,0,183,0.000646643,110352,0.389936396,18631000000,8638.232638,0.463648362,936.497112,0.050265531,1355.8651,0.072774682,3181.183863,10.00513054,283000,88.96059209,0
0,Roi Et,Roi Et,2014,0.43905029,37089,1681.372801,0.041821033,1518,3340,0.003081181,336383,0.310316421,40204000000,6678.849992,0.166124017,3661.494654,0.091072895,4206.759194,0.10463534,7745.022817,83.82355295,1084000,139.960853,0
0,Roi Et,Roi Et,2015,0.40417463,37706,1812.245343,0.044338447,761,4632,0.004273063,336053,0.310011993,40873000000,6470.082825,0.158297234,3767.382164,0.092172881,4833.855829,0.118265257,7745.022817,84.25138859,1084000,139.960853,0
0,Roi Et,Roi Et,2016,0.42439681,39151,1925.434777,0.045578893,0,1096,0.001015755,335383,0.310827618,42244000000,6764.129259,0.160120473,3819.106077,0.090405882,5253.689179,0.124365334,7745.022817,84.46529628,1079000,139.3152771,0
0,Roi Et,Roi Et,2017,0.367715,40904,1751.385651,0.039903979,3132,6786,0.006324324,336068,0.313204101,43890000000,6529.007032,0.14875842,3972.246947,0.090504601,5590.161255,0.127367538,7745.022817,84.46529628,1073000,138.540586,0
0,Roi Et,Roi Et,2018,0.35817629,42326,1922.984923,0.04254015,1460,3182,0.002979401,316751,0.296583333,45204000000,6762.637011,0.149602624,4096.631257,0.090625415,6100.580081,0.134956643,7745.022817,84.46529628,1068000,137.8950102,0
0,Roi Et,Roi Et,2019,0.36841315,41608,1956.157677,0.04426898,362,2053,0.001933145,353460,0.332824859,44188000000,5791.065111,0.131055153,4184.504263,0.094697752,6122.99582,0.138566937,7745.022817,84.89313258,1062000,137.1203191,0
0,Roi Et,Roi Et,2020,0.35311922,43163,1954.032929,0.042870402,0,2709,0.002565341,402616,0.381265152,45580000000,6714.288457,0.147307777,3909.38381,0.085769719,6413.02101,0.140698135,7745.022817,84.89313258,1056000,136.345628,0
0,Roi Et,Roi Et,2021,0.35136956,44408,1973.225806,0.042318474,347,2499,0.00238,334650,0.318714286,46628000000,6959.287873,0.149251263,4134.530134,0.088670544,7008.498896,0.150306659,7745.022817,84.89313258,1050000,135.570937,0
75,Sa Kaew,Sa Kaew,2014,0.29374909,38905,915.285409,0.039874767,0,821,0.001391525,194111,0.329001695,22954000000,5376.730049,0.23423935,4024.439573,0.175326286,1712.346678,0.074599054,6359.594713,31.84902756,590000,92.77320751,0
75,Sa Kaew,Sa Kaew,2015,0.27378154,40314,1167.762403,0.048358556,0,6710,0.011202003,188200,0.314190317,24148000000,5471.636527,0.226587565,4270.422684,0.176843742,1927.247947,0.079809837,6359.594713,31.84902756,599000,94.18839203,0
75,Sa Kaew,Sa Kaew,2016,0.24907055,40967,1386.805793,0.055677124,17923,18573,0.030547697,198479,0.326445724,24908000000,5526.984182,0.221895944,4376.828798,0.175719801,2039.791293,0.081893018,6359.594713,31.84902756,608000,95.60357655,0
75,Sa Kaew,Sa Kaew,2017,0.26500741,42692,1733.919533,0.06540131,1200,3601,0.005798712,213461,0.34373752,26512000000,6149.882572,0.231965999,4244.193285,0.160085746,2168.655122,0.081799001,6359.594713,31.84902756,621000,97.64773197,0
75,Sa Kaew,Sa Kaew,2018,0.32629046,46938,1393.53292,0.047124985,0,2953,0.004687302,215478,0.342028571,29571000000,7334.489412,0.248029807,4905.097441,0.165875264,2317.486194,0.078370234,6359.594713,32.27674534,630000,99.0629165,0
75,Sa Kaew,Sa Kaew,2019,0.32488224,46239,1410.854473,0.0477495,0,0,0,225625,0.353090767,29547000000,7310.957696,0.247434856,5053.734496,0.171040529,2338.234113,0.079136092,6359.594713,32.27674534,639000,100.478101,0
